,AD,Compul,SW
0,-0.2574837813418837,0.8422635887758783,0.7321926445737348
1,2.190002448211354,-1.2584767974148323,-1.651439166237236
2,1.115396941774903,-0.7078353645450068,1.2712700434598307
3,2.190002448211354,-1.2584767974148323,-1.651439166237236
4,2.190002448211354,-1.2584767974148323,-1.651439166237236
5,1.0915044075496398,1.7777226321326385,1.1313863053884323
6,-0.2174838669953791,-0.6873134084745995,-1.5127234982268214
7,2.190002448211354,-1.2584767974148323,-1.651439166237236
8,0.3862659838250901,-1.1392985780863896,0.3534408668780493
9,0.6812196355065088,-0.2885926675717865,-0.041978780156914
10,-0.6856794927969534,-0.934161452931304,0.2146918014899006
11,0.091952347067024,-0.745948878466566,0.8082603772780668
12,0.4635939677504277,1.1644115531031636,-0.0998448716526487
13,2.190002448211354,-1.2584767974148323,-1.651439166237236
14,0.4800939621272349,1.3909244424801797,1.2033792749419852
15,0.4604206931126717,-0.5239978475676008,-0.1573868260353674
16,-1.2122717557867508,-1.1382603449739752,-1.453506404499125
17,0.3359604025017884,-0.2618954559871871,0.0175530660457328
18,-0.2944700962636442,-0.8053020302059486,-1.6687766258793468
19,0.4097137052494615,0.1173543835946631,1.0298690910152413
20,0.6782423407511549,0.8983045344941658,0.7678619600867265
21,-0.6894487155533415,-0.1586629691862551,-1.0479404571365118
22,-1.6230765113863828,-1.1183338810908496,-1.52068855324525
23,2.190002448211354,-1.2584767974148323,-1.651439166237236
24,-1.087866256557798,-0.6608051513822195,-0.186554940216993
25,1.4306314201225012,0.8336118096061904,0.7951219005174215
26,1.013587310904275,-0.6509547136627627,1.0525056112426054
27,0.6862809627544224,2.071830960275133,2.1129326665833066
28,1.650611073079136,1.0405250226940557,2.0480973705259085
29,-1.3766838258586775,-0.3193071227446247,0.2350391789798955
30,-1.8722483443805085,0.9307896711619574,0.5700445101666636
31,1.0126904000862265,0.6439660445575326,0.7041131213445011
32,-1.7364330003597768,0.4150076304255177,-1.048032249367552
33,1.806036480652192,0.978015735038142,1.9190041665125144
34,2.190002448211354,-1.2584767974148323,-1.651439166237236
35,-0.7952732870599304,0.3147812060573987,0.927142802886204
36,-0.5330770434547398,-0.3603690796301917,0.1906689350488009
37,-0.3043316863804777,-1.0233758304707452,-0.3362982508965946
38,-0.0343362185639017,0.5537712342337167,1.9067975598059737
39,0.5332204923742703,2.1836808555558487,1.9693751207453245
40,-0.8278119744217616,-0.8508125236014612,0.4030650664051438
41,-0.4530608836783965,0.2235968857038179,-1.378937927326502
42,-1.055310932520773,-0.4799853887559757,0.2221364998752095
43,-0.4749551125551585,-0.678065714220285,1.1606078058271634
44,0.859683001704612,-0.1932199351273031,0.1750819819511675
45,-0.0258364868689553,0.786186587865906,0.0991240123177938
46,2.2095749044465727,2.3596799359932734,1.9227018603131316
47,-0.6415361203560654,0.3942364776541827,1.5780726752140586
48,2.190002448211354,-1.2584767974148323,-1.651439166237236
49,0.9428977167440884,0.0026250129930036,0.639700048559567
50,0.3766722584789947,-0.7002913020381301,0.0524403748056225
51,-0.4869309569904358,0.4489734640728118,0.980680819162644
52,1.1413422727493892,1.9573988712207573,1.703745008627653
53,-0.1779576851403281,0.337806653003966,0.38426680693964
54,2.190002448211354,-1.2584767974148323,-1.651439166237236
55,-0.025268804433808,-0.3338698837281866,0.6840852727424109
56,-0.4110284714188208,0.3453289985267616,-0.6943846587476636
57,1.2931380494379263,2.1523033090972867,2.0414675091502468
58,0.1528002109125377,-0.3402293755421148,0.8959764840810394
